Symbol,Name,Current Price,Market Cap (mil),RS Rating,Comp Rating,EPS Rating,SMR Rating,A/D Rating,Quality Score,% Chg 3 Months,% Chg 6 Months,% Chg 12 Months,Sector,ROE
PCAR,Paccar,100.13,52578.6,26,56,55,C,B+,49,-1.3,8,-4.5,AUTO,24.9
SIMA,SIM Acquisition I Cl A,10.55,323.5,45,52,80,-,C,49,1.2,2.9,5.8,MISC,NA
STGW,Stagwell,5.11,1367.9,16,46,80,A,D+,49,-1.9,-8.6,-17.3,BUSINS SVC,55
CARR,Carrier Global,57.84,49223.1,11,52,91,A,D-,48.95,-27.2,-4.1,-20.7,BUILDING,20.6
FISI,Financial Institutions,28.95,582.7,72,54,31,C,C-,48.95,10,20.8,15.9,BANKS,-8.1
WOLF,Wolfspeed,29.57,4626.8,99,60,21,E,C-,48.95,NA,NA,NA,CHIPS,-215.6
G,Genpact,39.49,6881.9,16,40,87,A,D+,48.900000000000006,-12.4,-17.4,2.8,BUSINS SVC,25.5
NWS,News Corp Cl B,30.15,17031.1,23,46,77,C,B,48.9,-10.1,-2.8,8.8,MEDIA,6
SFBS,ServisFirst Bancshares,70.9,3872.6,16,49,88,A,D-,48.85,-13.3,-1.2,-16.6,BANKS,15
TROW,T. Rowe Price Group,103.55,22751.5,28,42,38,A,B,48.85,-3.7,15.7,-7.6,FINANCE,21.6
APGE,Apogee Therapeutics,53.32,3606.4,84,58,4,-,B,48.8,28,43.9,2.6,MEDICAL,-33.2
MAA,Mid-Amer Apt Communities,133.99,15686.3,16,42,84,B,C+,48.8,-11.7,-16,-14.1,REAL EST,8.8
JBHT,JB Hunt Transport,165.11,15982.5,59,48,60,C,D+,48.75,10.3,24.2,-6.1,TRANSPRT,14.1
MMSI,Merit Medical Systems,82.74,4899.8,17,46,90,A,D-,48.75,-1.8,-12.6,-13.7,MEDICAL,15.9
TTE,TotalEnergies ADR,62.1,143451,40,47,60,C,B-,48.75,2.7,4.8,-4.3,ENERGY,15.6
CDW,CDW,158.16,20728.4,14,50,76,B,C+,48.7,-12.5,-0.5,-27.8,BUSINS SVC,58.6
CTSH,Cognizant Tech Solutions,67.86,33142.5,16,54,81,B,C-,48.7,-11.6,-5.9,-9.4,BUSINS SVC,17.1
NNE,Nano Nuclear Energy,44.34,1843.7,91,54,6,-,B-,48.7,13.8,92.4,141.1,ENERGY,-60.8
WCN,Waste Connections,176.82,45270,23,52,81,B,D+,48.7,-6.1,-10.1,-1,MACHINE,15.9
CNMD,CONMED,47.76,1478.4,14,42,92,B,C,48.650000000000006,-3.6,-6.4,-23.4,MEDICAL,14.5
CUBE,CubeSmart,42.06,9591.2,28,48,67,B,C,48.65,1.5,5.3,-14.3,REAL EST,13.8
EFX,Equifax,233.8,28615.7,18,53,67,A,D+,48.65,-5,-9.1,-14,FINANCE,19.5
MBX,MBX Biosciences,17,568.2,86,53,7,-,B,48.65,30.5,83.4,-26.5,MEDICAL,-67
PHM,PulteGroup,120.53,23780.2,48,52,68,B,E,48.6,3.9,17.2,-11.3,BUILDING,24.8
CP,Cdn Pacific Kansas City,75.49,70486,28,52,74,B,D+,48.55,-0.9,3.3,-3.8,TRANSPRT,8.9
GAIN,Gladstone Investment,13.96,515.4,36,51,59,B,C-,48.55,-0.7,0.5,-0.9,FINANCE,5.7
NEWP,New Pacific Metals,2.21,379.3,91,59,24,-,D+,48.55,28.5,87.3,15.7,MINING,-2.8
AVPT,AvePoint Cl A,14.9,3157.7,19,61,80,C,C,48.5,-19.5,-5.5,23.3,SOFTWARE,-12.1
CLFD,Clearfield,36.22,500.1,22,63,80,D,B-,48.5,-17.7,26.9,-0.3,TELECOM,-4.2
FA,First Advantage,14.39,2503.7,13,48,85,A,D,48.5,-21.6,0.8,-20.1,BUSINS SVC,11.2
RCAT,Red Cat Holdings,11.15,1315.8,95,50,5,E,B+,48.5,12.6,111.2,309.9,SOFTWARE,-79.1
KOF,Coca-Cola Femsa ADR,86.97,146167.4,40,50,86,C,D,48.45,-0.1,-11.6,2.4,FOOD/BEV,17.5
MGY,Magnolia Oil & Gas,23.3,4484.6,26,40,66,B,B-,48.45,-2.8,9.1,-9.9,ENERGY,22.2
VNDA,Vanda Pharmaceuticals,5.5,325,80,62,2,D,B,48.4,14.8,27.6,21.7,MEDICAL,-3.5
PKG,Packaging Corp Amer,204.83,18430.6,25,44,68,B,C+,48.35,-0.5,8.5,-10,MISC,19.4
POLE,Andretti Acqn II Cl A,10.58,312.2,44,49,38,-,A+,48.35,1.4,3.7,NA,MISC,NA
ASTH,Astrana Health,33.3,1866.8,61,37,19,B,B,48.3,48,6.1,-40.2,MEDICAL,6.5
BCAX,Bicara Therapeutics,17.14,935.2,84,51,4,-,B+,48.3,43.7,9.7,-24.2,MEDICAL,-39.6
UNH,UnitedHealth Group,362.5,328838.3,22,39,59,B,B+,48.3,30.1,-14.6,-35.4,MEDICAL,28.3
WEX,WEX Inc.,159.88,5478.1,25,44,74,B,C,48.3,-8.2,22.9,-11.7,FINANCE,38.1
WS,Worthington Steel,31.47,1600.9,40,56,59,D,B,48.3,-0.5,22.2,-11.4,METALS,10.6
DIN,Dine Brands Global,27.73,426.5,61,46,45,-,B,48.25,14,37.1,-8.9,RETAIL,NA
FLYW,Flywire,13.77,1652.5,59,46,35,C,B-,48.25,16.6,56.1,-21.3,FINANCE,0.4
IPX,IperionX ADR,49.67,12777.3,95,60,10,-,C-,48.25,21.5,132.2,136.5,MINING,-49.2
LB,LandBridge,59.53,4557,25,44,80,C,B-,48.25,10.8,-17.1,10.3,ENERGY,-14.1
EEX,Emerald Holding,4.7,930.5,36,59,66,C,C-,48.2,-10.1,21.1,2.2,BUSINS SVC,1.5
KD,Kyndryl Holdings,28.49,6585.3,14,54,81,C,B-,48.2,-25.6,-10.3,18.3,SOFTWARE,25.4
LNW,Light & Wonder,75.89,6370.7,12,41,56,A,B,48.2,-22.2,-9.3,-18.8,LEISURE,69
REPX,Riley Exploration Permn,26.68,588.1,23,37,66,B,B,48.2,0.7,2.9,0.3,ENERGY,25.1
PSX,Phillips 66,134.98,54548.7,68,57,22,D,B,48.15,8.6,28.9,5.1,ENERGY,9
ELV,Elevance Health,342.35,76083.2,25,40,53,B,B+,48.1,22.1,-20.2,-18.3,MEDICAL,19.4
JBI,Janus International,10.17,1412.5,79,51,28,C,D+,48.1,11.6,50.4,2.8,BUSINS SVC,18.5
IT,Gartner,250.21,18949.7,4,31,84,A,B-,48.050000000000004,-29.7,-40.1,-51.7,BUSINS SVC,108.2
BA,Boeing,221.35,167375.4,76,62,49,-,D-,48.05,-4.3,25.6,42.6,AEROSPACE,NA
GOSS,Gossamer Bio,2.48,563.9,97,54,14,E,C+,48.05,39.3,153.3,175.6,MEDICAL,-122.5
PDS,Precision Drilling,59.54,842,70,55,9,D,A-,48.05,12.7,38.2,2.4,ENERGY,6.8
AGM,Fed Agric Mtg Cl C,163.29,1785.2,17,58,90,C,C-,48,-6.4,-7.7,-12,FINANCE,13.7
GCO,Genesco,30.76,331.5,77,48,15,D,B+,48,26.4,53.5,12.3,RETAIL,1.9
NHI,National Health Investors,75.17,3568.5,48,46,35,B,C+,48,5.7,-0.2,-0.9,REAL EST,10.5
RNA,Avidity Biosciences,49.15,6784.1,89,64,5,E,B-,48,48,58.9,8.9,MEDICAL,-33.5
RNGR,Ranger Energy Svcs Cl A,13.97,305.1,53,60,80,D,D-,48,13.2,15,13.8,ENERGY,6.7
VIRT,Virtu Financial,33.55,5128.6,14,59,80,A,E,48,-23.3,-12.9,8.7,FINANCE,46.7
AMPH,Amphastar Pharm,24.52,1140.1,15,50,71,A,D+,47.95,8.9,1.9,-50.6,MEDICAL,29.3
MUR,Murphy Oil,28.93,4129.2,61,49,46,D,B-,47.95,9.9,38.9,-10.7,ENERGY,7.9
KEX,Kirby Corp,86.87,4847.3,10,48,92,C,B-,47.900000000000006,-25.1,-11.5,-29.8,TRANSPRT,9.8
IPGP,IPG Photonics,86.62,3657,79,54,17,D,B-,47.9,14.6,49.5,14.1,ELECTRNCS,3
GDDY,GoDaddy Cl A,130.94,18128.5,9,52,88,A,D-,47.85,-21.3,-27.4,-18.9,SOFTWARE,248.4
GFR,Greenfire Resources,4.95,345.9,18,41,78,B,C+,47.85,7.6,0.8,-29.3,ENERGY,16
SHW,Sherwin-Williams,334,83277.2,25,41,63,B,B-,47.85,-1.8,-0.1,-7.6,BUILDING,74.2
TFC,Truist Financial,44.19,56980.1,40,48,48,B,C,47.85,-2.8,16.6,1.8,BANKS,8.5
BOW,Bowhead Specialty,25.03,820.5,9,43,74,A,C,47.800000000000004,-23.2,-39.5,-15.2,INSURANCE,15.2
PCTY,Paylocity Holding,152.31,8401.6,11,54,89,A,E,47.8,-19,-19.2,-12.2,SOFTWARE,35.8
KDP,Keurig Dr Pepper,27.16,36895.1,12,40,80,B,B-,47.75,-19.1,-21.2,-22.3,FOOD/BEV,10.6
OKTA,Okta Cl A,89.07,15701.7,25,50,70,B,C-,47.75,-9,-12.3,23.5,SOFTWARE,8.3
QNST,QuinStreet,14.99,834.6,13,49,80,A,D,47.75,-9.2,-13.3,-18,BUSINS SVC,22.3
SGRY,Surgery Partners,22.8,2923.2,40,53,60,C,C,47.75,8.5,4.4,-26.1,MEDICAL,6.3
DECK,Deckers Outdoor,86.94,12896.9,5,44,96,A,D,47.7,-17.2,-21.4,-42.8,APPAREL,41.8
NOV,NOV,13.84,5139.7,26,55,56,C,B,47.7,0.9,12.2,-9.3,ENERGY,10.1
PGR,Progressive,219.09,128432.3,16,47,91,A,E,47.7,-11.4,-17.4,-11.3,INSURANCE,37
TDC,Teradata,21.39,2021.4,14,49,66,B,B-,47.7,-1,-0.6,-32.7,SOFTWARE,177.6
BJRI,BJ's Restaurants,32.97,735.8,18,50,72,C,B,47.65,-15.8,-0.2,-7.8,RETAIL,9.4
KR,Kroger,67.11,44472.3,45,49,77,C,D,47.65,-7.3,-5.9,18.4,RETAIL,32.6
LMND,Lemonade,52.14,3852.4,95,53,22,D,D+,47.65,28.6,77.5,175.1,INSURANCE,-31.1
LXU,LSB Industries,9.54,686.3,82,48,7,D,B+,47.65,12.1,78,9.3,AGRICULTRE,2.4
MSM,MSC Industrial Direct,88,4899.4,56,46,42,C,C+,47.65,1.1,12.8,13.1,MACHINE,15.1
PRSU,Pursuit Attractions,37.02,1046,61,60,62,D,D,47.65,18,23.3,-7.3,BUSINS SVC,1
TBN,Tamboran Resources,26.61,474.2,85,44,2,-,A-,47.65,32.4,21,46.3,ENERGY,-11.1
KBH,KB Home,63.03,4082.1,45,43,53,C,B-,47.6,11.5,16.1,-19.9,BUILDING,16.6
SCHL,Scholastic,29.24,735,85,45,13,D,B,47.6,35.7,68.8,18.5,MEDIA,1.4
XOM,ExxonMobil,115.39,491936.1,48,45,53,C,C+,47.6,4.2,6.2,-3.5,ENERGY,14.3
VRSK,Verisk Analytics,234.94,32824.4,13,38,74,A,C,47.550000000000004,-20.7,-18.5,-11.3,BUSINS SVC,462.7
ALKT,Alkami Technology,23.81,2478.2,11,51,79,B,C,47.55,-13.2,-10.3,-37.4,SOFTWARE,8.6
CNXN,PC Connection,62.7,1591.9,22,49,74,C,B-,47.55,-3.3,1.9,-10.7,RETAIL,9.8
DKNG,DraftKings Cl A,33,16383.5,13,54,79,B,C-,47.55,-25.1,-3.5,-10.3,LEISURE,12.3
FRSH,Freshworks Cl A,11.39,3319.4,11,56,79,A,D-,47.55,-20.1,-16.5,-1.8,SOFTWARE,11.8
VICI,VICI Properties,31.19,33260,25,51,74,B,D+,47.55,-6.6,-3.9,-4.9,REAL EST,10.3
EQBK,Equity Bancshares,41.87,733.1,51,46,60,C,C-,47.5,8.1,8.5,-1.4,BANKS,13.3
LEGN,Legend Biotech ADR,31.86,5854.7,11,58,70,C,B,47.5,-27.9,-7,-27.7,MEDICAL,-15.9
SAM,Boston Beer Cl A,231.6,2521.7,23,39,85,C,B-,47.5,14.8,-4.5,-23.3,ALCOHL/TOB,10.8
SBR,Sabine Royalty Tr UBI,69.62,1015,55,47,60,B,E,47.5,4.9,4,14.5,ENERGY,922.5
SPH,Suburban Propane,18.93,1239.4,32,60,60,C,C,47.5,2.4,-8.5,0.5,ENERGY,13.6
EQNR,Equinor ADR,24.22,66847.2,28,42,56,B,B-,47.45,-5.7,5.7,-3.5,ENERGY,20.2
WPC,W. P. Carey Inc.,66.81,14630.8,66,48,26,C,C+,47.45,3.7,10,14.1,REAL EST,5.4
CPAY,Corpay,284.38,20081.2,13,52,87,A,E,47.400000000000006,-14.7,-11.7,-17.3,FINANCE,42.6
BUD,Anheuser-Busch InBev ADR,61.29,110150.3,26,42,77,C,B-,47.4,-12.6,-6.9,-5.1,ALCOHL/TOB,8.8
ESAB,ESAB,120.1,7289.8,25,56,67,C,C+,47.4,-9.1,0.1,8.1,MACHINE,18.4
ICLR,Icon PLC,178.11,14566.7,25,51,67,C,B-,47.4,-8.7,22.1,-19.7,MEDICAL,12.4
MAT,Mattel,18.45,5944.6,53,50,58,C,D+,47.35,9.2,17,-0.6,CONSUMER,25.1
SPGI,S&P Global,489.45,149429.1,23,44,78,A,D-,47.35,-7.8,1.7,-0.8,BUSINS SVC,14.5
TRI,Thomson Reuters,162.6,73304.8,17,40,78,B,C+,47.35,-20.9,-10.7,-2.3,BUSINS SVC,14.8
YOU,Clear Secure,31.3,4160.6,64,51,18,B,C-,47.35,4.5,21.6,-13.1,BUSINS SVC,120.7
YRD,Yiren Digital ADR,5.89,512,26,42,58,B,B-,47.35,-7.4,-10.5,5,SOFTWARE,18
DHI,DR Horton,157.95,47088.5,61,50,54,C,D,47.3,9.2,25.3,-13.5,BUILDING,19.8
ESRT,Empire State Realty Tr,7.97,1351.8,25,41,79,C,B-,47.3,8,12.3,-26.6,REAL EST,5.1
ILMN,Illumina,100.11,15386.9,18,52,74,C,B-,47.3,-7,29,-29.2,MEDICAL,9.6
VRDN,Viridian Therapeutics,22.16,1809.6,84,58,9,E,B,47.3,26.7,63.4,-5.1,MEDICAL,-48.5
AKAM,Akamai Technologies,75.05,10761,14,49,70,A,D+,47.25,-7,-5.2,-27,SOFTWARE,21
ARX,Accelerant Holdings,12.47,2743.2,2,53,80,A,D+,47.25,-52.9,NA,NA,SOFTWARE,18.6
FDUS,Fidus Investment,20.61,729.2,32,50,65,A,E,47.25,-4,8.5,4.2,FINANCE,12.1
GTNA,Gray Media Cl A,10,1018.7,78,47,5,B,C-,47.25,-5.7,40.1,28.9,MEDIA,17.6
HLN,Haleon ADR,9.25,42151.7,21,49,55,B,B-,47.25,-6.1,-10.3,-6.5,MEDICAL,10.2
SBLK,Star Bulk Carriers,17.51,2064.3,45,47,40,B,C,47.25,-8,21.2,-9,TRANSPRT,13.8
SLN,Silence Therapeutics ADR,7.3,344.8,82,48,5,E,A,47.25,16.2,108,-59.4,MEDICAL,-61.2
EG,Everest Group,348.94,14635.6,28,47,61,B,C,47.2,5.1,-1.8,-9.9,INSURANCE,9.5
GRRR,Gorilla Technology Group,16.84,381.7,92,45,21,D,C,47.2,-5.2,-12,259.8,BUSINS SVC,-101.8
IDT,IDT B,50.68,1278.7,32,40,96,B,E,47.2,-11.7,2.3,8.5,TELECOM,29.5
SQM,Sociedad Quimica ADR,45.55,11780.9,73,46,31,D,B-,47.2,10,27.1,12.8,AGRICULTRE,-8.4
TRNS,Transcat,79.29,738.9,14,57,66,C,B,47.2,-5,-6.8,-35.8,ELECTRNCS,8.3
ARCO,Arcos Dorados Holdings A,7.2,1533.4,22,46,57,B,B-,47.15,0.3,-4.1,-20.8,RETAIL,29.1
CORS,Corsair Partnering Cl A,10.37,308.4,60,48,32,-,B+,47.15,NA,NA,NA,MISC,NA
RUSHB,Rush Enterprises B,55.56,4325.8,45,42,52,C,B-,47.15,2.1,-6.3,20.5,RETAIL,15.3
XPO,XPO,125.77,14810.9,40,50,67,C,C-,47.15,-7.3,21.3,12.3,TRANSPRT,32.2
CEPF,Cantor Eq Ptrs IV Cl A,10.53,536,53,46,24,-,A+,47.05,NA,NA,NA,MISC,-487.5
NVGS,Navigator Holdings,15.73,1089.5,45,53,69,C,D,47.05,-4.1,26.3,-0.4,ENERGY,8.1
RITM,Rithm Capital,10.86,5759,23,47,79,A,E,47.05,-11.2,4.4,2.7,REAL EST,15.5
RLI,RLI Corp,61.3,5629.6,14,43,89,B,C-,47.05,-9.6,-18.5,-23,INSURANCE,18.1
WK,Workiva Cl A,89.19,4996,77,59,34,-,D+,47.05,34.1,22.8,13.3,SOFTWARE,NA
LBRDA,Liberty Broadband Cl A,56.09,8048.3,9,43,95,B,C-,47,-35.3,-16.5,-20.4,MEDIA,9.3
SBET,SharpLink Gaming,13.92,2350.6,96,32,25,-,C+,47,-40.3,426.6,51.8,LEISURE,NA
TACH,Titan Acquisition Cl A,10.2,351.9,36,47,50,-,A,47,1.1,NA,NA,MISC,NA
CASS,Cass Info Systems,39.05,516.1,21,53,86,C,C-,46.95,-6.9,-4.9,-6.9,FINANCE,8.1
SKYH,Sky Harbour Group,10.41,790.4,25,61,71,D,B-,46.95,-2.5,-6.1,-3,BUILDING,-52.2
VALU,Value Line,39.26,369.3,21,35,52,B,A-,46.9,-1,-0.9,-23.2,MEDIA,21.7
ZTO,ZTO Express (Cayman) ADR,19.21,15496.1,21,48,67,B,C,46.9,-5.1,1.1,-22,TRANSPRT,16.5
CLF,Cleveland-Cliffs,13.13,6495.5,83,48,8,E,A-,46.85,20.3,66,-1.3,METALS,-4.9
HUYA,HUYA ADR,3.05,688.8,82,53,9,D,B-,46.8,-16.9,-11.8,-11.3,INTERNET,3
AR,Antero Resources,32.69,10099,28,50,80,C,C-,46.75,-1.7,-5.4,18.1,ENERGY,1.1
CARS,Cars.com,11.3,694.3,11,35,70,A,C+,46.75,-13.9,-4,-28.3,RETAIL,22.9
HAE,Haemonetics,51.26,2469.6,8,47,90,B,C-,46.75,-31,-17.2,-32.4,MEDICAL,26
OTIS,Otis Worldwide,91.95,36088.1,26,50,70,-,B+,46.75,3.1,-0.9,-10.3,MACHINE,NA
SU,Suncor Energy,39.83,50544.3,48,45,55,C,C,46.75,0.3,11.9,3.4,ENERGY,15.7
TMUS,T-Mobile US,217.77,245082.5,21,43,85,A,E,46.75,-12,-16.9,-6.8,TELECOM,18.1
FWRG,First Watch Restaurant,18.29,1116.1,40,54,41,C,B-,46.7,7.5,-5.6,10.6,RETAIL,3.3
PYPL,PayPal Holdings,69.77,66656.7,17,46,86,B,D+,46.7,-10.3,7.7,-14.3,FINANCE,23.3
TRUP,Trupanion,43.8,1883.1,21,44,71,C,B,46.7,-10.6,19.2,-17.5,INSURANCE,-3.1
BRKB,Berkshire Hathaway Cl B,492.1,1061624.6,40,54,72,C,D,46.65,2.4,-7.4,7.5,MISC,7.8
HNGE,Hinge Health,49.6,3890.4,82,51,23,C,D,46.6,7.9,NA,NA,MEDICAL,-2.8
WRBY,Warby Parker,21.26,2592.8,45,57,68,D,C-,46.6,-12.7,34.2,23.9,RETAIL,-6.4
SLDE,Slide Insurance Holdings,15.73,1974.1,10,47,74,A,D+,46.550000000000004,-18.7,NA,NA,INSURANCE,60
PLTS,Platinum Analytics Cayman,17.5,316,98,49,24,-,-,46.55,NA,NA,NA,SOFTWARE,NA
TALO,Talos Energy,9.76,1741.7,61,42,29,D,A-,46.55,9.9,35,-5.2,ENERGY,-1.5
ASAN,Asana,14.58,3444.5,25,52,80,D,B-,46.5,-2.4,-8.8,22,SOFTWARE,-10.7
STRA,Strategic Education,84.02,2008.1,36,52,60,C,C,46.5,8.2,5,-2.3,CONSUMER,7.1
VRE,Veris Residential,15.06,1407,25,47,80,D,B,46.5,3.3,-4.7,-13.2,REAL EST,-2.8
CLMT,Calumet,20.1,1741.1,85,50,1,-,B,46.45,17.3,93.6,-5.1,ENERGY,NA
EIX,Edison International,57.81,22247.3,25,48,66,B,C-,46.45,12.4,-0.7,-32.5,UTILITY,12.8
FANG,Diamondback Energy,145.86,42224.4,21,41,61,B,B-,46.45,0.4,7.1,-19.4,ENERGY,12.5
NUVL,Nuvalent,93.39,6733.8,73,58,6,-,B,46.45,13.8,26.2,-0.3,MEDICAL,-29.5
PBR,Petroleo Brasileiro ADR,11.74,76571.2,22,50,86,C,C-,46.45,-7.2,2.8,-14.5,ENERGY,19.8
CPRT,Copart,44.66,43218.9,14,43,92,A,E,46.400000000000006,-3.5,-27.9,-13.1,RETAIL,18.6
NEXN,Nexxen International,8.58,563.7,16,50,87,B,D,46.400000000000006,-22.1,-7.6,5.9,SOFTWARE,12.1
WINA,Winmark,412.39,1468.9,61,44,57,-,C,46.4,8.4,13.8,9.3,RETAIL,NA
YORW,York Water,32.03,461.9,32,37,52,B,B-,46.4,3.3,-8.9,-11.2,UTILITY,9
PBH,Prestige Consumer Hlthcr,62.23,3062.6,11,43,83,B,C,46.35,-18.4,-21.8,-14.6,CONSUMER,13
QFIN,Qfin Holdings ADR,26.99,3791.5,8,52,88,A,E,46.35,-25.3,-34.4,-19.3,FINANCE,27.9
WKC,World Kinect,26.66,1480.8,28,55,78,D,C+,46.35,-5.9,8.4,-14.9,ENERGY,6.7
ERIE,Erie Indemnity Cl A,324.67,14996.8,14,39,84,A,D,46.300000000000004,-11.5,-20.6,-29.2,INSURANCE,32.9
IRS,IRSA-Inversiones GDR,11.79,9563.3,11,45,80,C,B,46.25,-22.6,-18.1,-3.1,REAL EST,21
TMCI,Treace Medical Concepts,6.87,434,70,45,31,D,B-,46.2,18.7,3.2,39.4,MEDICAL,-40.2
UVV,Universal Corp,53.4,1324.2,32,47,76,C,C-,46.2,-2.6,-7.4,6.4,ALCOHL/TOB,8
AVTR,Avantor,15.4,10498.8,22,45,47,C,A,46.15,9.9,-0.6,-33.8,MEDICAL,12.1
CMCSA,Comcast Cl A,29.28,108107.8,12,50,72,B,C,46.15,-17.2,-11.8,-29.7,TELECOM,20.1
MYGN,Myriad Genetics,8.15,758.3,75,45,12,D,B+,46.15,75.3,10.6,-62.6,MEDICAL,1.7
SB,Safe Bulkers,4.45,475.1,75,47,22,C,C-,46.15,4.5,32.4,5,TRANSPRT,10.1
SDGR,Schrodinger,22.52,1657.6,36,57,27,D,A+,46.15,0.1,-13.8,27.2,MEDICAL,-39.5
SEM,Select Medical Holdings,14.29,1771.8,16,46,72,C,B,46.15,1.1,-13.8,51.4,MEDICAL,8
ALRM,Alarm.com Holdings,51.75,2582.6,20,45,68,B,C,46.1,-6.4,-1.5,-4.1,BUSINS SVC,18
FICO,Fair Isaac,1667,40013,23,48,98,-,C,46.1,8.5,-13.9,-16.4,SOFTWARE,NA
NTNX,Nutanix Cl A,70.02,18821.4,45,57,78,-,D,46.1,-5.4,6.5,12.9,SOFTWARE,NA
CRDB,Crawford & Co B,10.19,503.9,20,38,64,B,B-,46.05,-0.1,-2.1,-13.1,BUSINS SVC,26.4
DBRG,DigitalBridge Group,12.46,2269.3,66,45,29,D,B,46.05,11.1,48.3,-25,FINANCE,5.8
BP,BP ADR,34.54,90066.3,64,40,25,C,B-,46,7.5,19.1,10.4,ENERGY,13.8
CRMD,CorMedix,11.17,833.8,28,62,80,C,D-,46,-2.9,22.1,-10.4,MEDICAL,-23.2
FSLY,Fastly Cl A,8.33,1227.8,72,51,26,D,C+,45.95,15.4,42.4,15.1,SOFTWARE,-1.5
LGN,Legence,36.12,3743.9,84,59,7,C,-,45.9,NA,NA,NA,BUILDING,-7.9
WGO,Winnebago Industries,40.15,1132.5,56,45,47,D,B-,45.9,27.8,22.2,-23.1,BUILDING,3.8
FMBH,First Mid Bancshares,37.39,896.7,32,48,73,B,D-,45.85,-3.9,10.3,-3.8,BANKS,10.1
LADR,Ladder Capital Cl A,11.01,1410.3,32,41,63,C,B-,45.85,-1.9,7.4,-3.3,REAL EST,9.9
PX,P10,10.55,1182.9,15,45,73,A,D,45.85,-13.2,-5.7,-4.8,FINANCE,29.6
GPCR,Structure Therap ADR,26.39,1520,72,48,4,-,A-,45.8,44.4,11.6,-29.6,MEDICAL,-18.6
BRSL,Brightstar Lottery,16.61,3355.2,68,43,15,C,B-,45.75,15.7,1.8,-20.7,LEISURE,8.9
EEFT,Euronet Worldwide,82.27,3372.7,12,40,95,A,E,45.75,-20.7,-16.8,-19.5,FINANCE,31.7
YUMC,Yum China Holdings,44.8,16518.6,25,52,70,B,D,45.75,-8,-3.5,3,RETAIL,15
OZK,Bank OZK,45.74,5189.1,23,49,76,B,D,45.7,-12.2,7.3,3,BANKS,13.2
NOA,North Amer Construction,15.24,463.9,19,46,47,B,B,45.65,-3.7,0.1,-11.8,ENERGY,26.9
NXDR,Nextdoor Holdings,2.01,778.4,45,49,42,D,B+,45.65,6.9,35.8,-13.7,INTERNET,-19.4
WSR,Whitestone REIT,12.2,622.4,20,41,83,B,D+,45.6,-2.6,-7.2,-14.6,REAL EST,8.7
APO,Apollo Global Management,125,70727,13,47,84,A,E,45.550000000000004,-17.6,-6.2,-14.6,FINANCE,29
DFIN,Donnelley Finl Solutions,53.63,1474.5,17,50,69,C,B-,45.55,-14.9,19.7,-15.4,FINANCE,24.8
HCC,Warrior Met Coal,64.3,3380.2,75,45,9,C,C+,45.55,10.9,28.1,7.2,ENERGY,13
INGM,Ingram Micro,21.73,5103.1,40,48,49,B,D+,45.55,2.5,22.8,-11.7,BUSINS SVC,20.5
AUNA,Auna,6.16,457.2,17,51,80,C,C,45.5,-2.7,-11.6,-12.4,MEDICAL,9.9
CRK,Comstock Resources,17.87,5237.1,36,42,80,C,D+,45.5,-15.7,-2.7,48.8,ENERGY,-3.1
CSIQ,Canadian Solar,15,1004,82,56,5,E,B,45.5,16.7,61.6,22.9,ENERGY,1.3
HST,Host Hotels & Resorts,16.49,11337.6,40,42,56,B,D+,45.45,0.4,18.4,-6.6,REAL EST,10.5
NBIS,Nebius Group Cl A,117.26,27920.5,99,57,1,D,D+,45.45,124.8,379.4,565.1,SOFTWARE,-8
TTAN,ServiceTitan Cl A,98.46,9151.7,16,61,81,C,D+,45.45,-16.1,-21.9,NA,SOFTWARE,3.4
OCUL,Ocular Therapeutix,11.49,2422.5,76,54,8,E,B+,45.35,-3.6,45.4,5.5,MEDICAL,-81.5
RNR,RenaissanceRe Hldgs,243.44,11457.7,25,46,63,A,D-,45.35,1.9,6.8,-10.7,INSURANCE,22.7
IMKTA,Ingles Markets Cl A,72.07,1368.9,70,41,19,D,B+,45.3,8.7,14.4,15.4,RETAIL,7
RYAM,Rayonier Advanced Matls,7.34,491.8,89,44,4,E,B+,45.3,73.5,68.3,-2.3,CHEMICAL,-0.6
CAAP,Corp America Airports,18.44,3007.3,21,51,55,A,D,45.25,-8.7,-3.8,1,REAL EST,26
BWIN,Baldwin Insurance Cl A,23.47,2785.3,4,35,96,A,D,45.2,-41.7,-45.5,-54.4,INSURANCE,30.9
VENU,Venu Holding,13.65,589.5,85,51,6,E,B,45.2,-2.5,87.2,NA,LEISURE,-48
AOS,AO Smith,68.9,9654.9,25,51,68,B,D,45.1,-6.8,5.5,-10.9,BUILDING,29.4
BIP,Brookfield Infrastructure,34.15,15767.1,53,45,28,C,B-,45.1,5.7,18,-3.4,FINANCE,6.1
COHU,Cohu,22.85,1066.7,68,57,38,E,C,45.1,20.5,35.6,-9.4,CHIPS,-1.2
KYMR,Kymera Therapeutics,58.56,4186.9,88,56,8,E,C+,45.1,27.7,74.5,20.2,MEDICAL,-35.6
U,Unity Software,37.29,15755.7,92,44,18,E,C+,45.1,11.8,67.1,82.7,SOFTWARE,-1
BUR,Burford Capital,10.69,2339.1,10,47,79,A,D-,45.050000000000004,-23,-22.6,-22.5,FINANCE,6.2
DUOL,Duolingo,312,14296.2,18,43,74,A,D-,45.050000000000004,-13.6,-16.8,10.9,SOFTWARE,12
